Date,Time,Test Stand,GO #,Code String,% Load,Refrigerant,Test Length,SN #,Net Evap Capacity,Evap GPM,EEWT,ELWT,Evap Delta T,EvapWaterDeltaP Corrected ftH2O,Evap Presure,Baro Pressure,Cond GPM,CLWT,CEWT,Cond Delta T,CondWaterDeltaP Corrected ftH2O,Cond Pressure,Liquid Line Temp,Subcooling ,Suction Temp,Discharge Temp,Discharge SH,FreqC1PhA,PowerTotal,Efficiency,Energy Balance,Suction SH,Evap Sat Temp,Cond Sat Temp Circuit 1,Volts Avg,VoltBalance,EvapWaterDeltaP ftH2O,CondWaterDeltaP ftH2O,Tons Time Ave,Evap WF Time Ave,Evap WT In Time Ave,Evap WT Out Time Ave,Evap Delta Press Time Ave,Cond WF Time Ave,Cond WT In Time Ave,Cond Delta Press Time Ave,Voltage Ave Time Ave,Voltage Bal Time Ave,Voltage Freq Time Ave,KW/Ton Time Ave,Energy Bal Time Ave,Evap WF Stab Time Ave,Evap WT In Stab Time Ave,Evap WT Out Stab Time Ave,Cond WF Stab Time Ave,Cond WT In Stab Time Ave,Voltage Ave Stab Time Ave,Voltage Freq Stab Time Ave,Pass,EXV Pos FB,EXV Pos SP,IGV Pos Mech FB,VFD Speed FB,VFD Speed SP
12/18/21 ,13:12:11.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,484.834964,1193.635474,55.099742,45.375934,9.723808,16.690509,40.453619,0.000000,1459.850610,94.776459,85.507646,9.268813,13.851845,115.023087,0.000000,0.000000,0.000000,0.000000,0.000000,60.017006,267.750006,0.552250,-0.036273,0.000000,0.000000,0.000000,567.416673,0.453517,16.690509,13.851845,486.288781,1196.067984,55.146362,45.413267,13.229337,1460.670833,85.370355,13.192008,567.606016,0.004764,60.016035,0.547888,0.155555,94.631230,3.199737,0.064879,0.060343,3.517126,0.172036,0.140705,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:12:16.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,485.233450,1194.796680,55.094472,45.372143,9.722329,16.899619,40.443488,0.000000,1457.879065,94.776413,85.510284,9.266129,13.747577,115.087069,0.000000,0.000000,0.000000,0.000000,0.000000,60.021082,267.800082,0.551899,0.205745,0.000000,0.000000,0.000000,567.393416,0.455886,16.899619,13.747577,486.297808,1196.038193,55.147057,45.413548,13.212149,1460.626906,85.372338,13.199051,567.606646,0.004821,60.016124,0.547916,0.160696,94.633228,3.186370,0.063630,0.060031,3.502231,0.171577,0.139487,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:12:21.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,485.560935,1195.885681,55.086189,45.366177,9.720011,16.748611,40.476934,0.000000,1461.724011,94.777629,85.515801,9.261828,13.769257,114.997478,0.000000,0.000000,0.000000,0.000000,0.000000,60.022069,267.860069,0.551651,0.050709,0.000000,0.000000,0.000000,567.373403,0.455902,16.748611,13.769257,486.303291,1196.003672,55.147725,45.413827,13.194251,1460.617903,85.374378,13.207164,567.607257,0.004893,60.016212,0.547949,0.162732,94.635287,3.150760,0.062343,0.059694,3.495093,0.171078,0.138210,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:12:26.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,485.560935,1195.302478,55.084853,45.365018,9.719835,16.784316,40.473003,0.000000,1460.531812,94.777959,85.516677,9.261282,13.753868,115.016048,0.000000,0.000000,0.000000,0.000000,0.000000,60.022010,267.860010,0.551651,0.050711,0.000000,0.000000,0.000000,567.373344,0.455902,16.784316,13.753868,486.308586,1195.966829,55.148391,45.414115,13.176841,1460.611939,85.376445,13.215181,567.607868,0.004894,60.016301,0.547982,0.163850,94.637393,3.119644,0.061006,0.059330,3.494315,0.170533,0.136917,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:12:31.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,485.778882,1196.448218,55.077723,45.357944,9.719779,16.728292,40.466216,0.000000,1460.934387,94.780857,85.520732,9.260125,14.051787,114.931846,0.000000,0.000000,0.000000,0.000000,0.000000,60.021013,267.870013,0.551424,0.158327,0.000000,0.000000,0.000000,567.366680,0.454145,16.728292,14.051787,486.321507,1195.953668,55.149020,45.414378,13.159022,1460.612340,85.378555,13.224868,567.607868,0.004964,60.016379,0.548006,0.166305,94.639552,3.112541,0.059669,0.058971,3.494348,0.169952,0.136918,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:12:36.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,486.099877,1197.165564,55.073442,45.353080,9.720362,16.747471,40.432339,0.000000,1463.231030,94.783237,85.522994,9.260243,13.875466,114.900860,0.000000,0.000000,0.000000,0.000000,0.000000,60.020048,267.890048,0.551101,0.060813,0.000000,0.000000,0.000000,567.356715,0.455915,16.747471,13.875466,486.337978,1195.949998,55.149624,45.414622,13.141180,1460.624899,85.380690,13.233244,567.607812,0.005000,60.016451,0.548027,0.168472,94.641741,3.110710,0.058330,0.058625,3.499700,0.169334,0.137018,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:12:41.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,486.046258,1196.897192,55.067359,45.345908,9.721451,16.806928,40.465991,0.000000,1461.558850,94.786385,85.525735,9.260649,13.941117,114.993760,0.000000,0.000000,0.000000,0.000000,0.000000,60.020041,267.910041,0.551203,0.162040,0.000000,0.000000,0.000000,567.353375,0.458856,16.806928,13.941117,486.360652,1195.968778,55.150178,45.414862,13.123218,1460.623695,85.382892,13.241107,567.607182,0.005034,60.016501,0.548039,0.172574,94.644000,3.116382,0.057070,0.058261,3.499527,0.168611,0.137928,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:12:46.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,485.190160,1194.708911,55.062513,45.340423,9.722089,16.750672,40.480853,0.000000,1461.507251,94.788276,85.528034,9.260242,13.859881,114.881868,0.000000,0.000000,0.000000,0.000000,0.000000,60.020029,267.890029,0.552134,0.018050,0.000000,0.000000,0.000000,567.356696,0.461203,16.750672,13.859881,486.379001,1195.978927,55.150670,45.415067,13.105770,1460.630117,85.385146,13.250070,567.606257,0.005050,60.016551,0.548055,0.175498,94.646307,3.109240,0.055914,0.057931,3.500085,0.167817,0.139048,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:12:51.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,485.264870,1194.786353,55.056890,45.333950,9.722940,16.737559,40.449884,0.000000,1461.491748,94.790184,85.529380,9.260804,13.608948,114.982195,0.000000,0.000000,0.000000,0.000000,0.000000,60.019018,267.890018,0.552049,0.028705,0.000000,0.000000,0.000000,567.360018,0.460025,16.737559,13.608948,486.390491,1195.977379,55.151110,45.415263,13.087683,1460.626791,85.387463,13.256386,567.604720,0.005047,60.016590,0.548079,0.178052,94.648658,3.109588,0.054869,0.057605,3.499196,0.166903,0.140270,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:12:56.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,485.237493,1194.616028,55.054126,45.330357,9.723769,16.720831,40.459374,0.000000,1460.206641,94.791539,85.529145,9.262394,13.725788,114.897960,0.000000,0.000000,0.000000,0.000000,0.000000,60.019097,267.890097,0.552080,0.092823,0.000000,0.000000,0.000000,567.360097,0.460025,16.720831,13.725788,486.400365,1195.974999,55.151492,45.415427,13.069456,1460.630059,85.389832,13.262801,567.603201,0.005044,60.016623,0.548105,0.179978,94.651051,3.110299,0.053944,0.057320,3.498741,0.165863,0.141434,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:13:01.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,484.638253,1192.938721,55.050272,45.324868,9.725404,16.757286,40.443909,0.000000,1458.513879,94.793574,85.528352,9.265222,13.903036,114.884354,0.000000,0.000000,0.000000,0.000000,0.000000,60.017034,267.870034,0.552722,0.069424,0.000000,0.000000,0.000000,567.380034,0.458247,16.757286,13.903036,486.410303,1195.977235,55.151839,45.415580,13.051413,1460.644853,85.392240,13.269156,567.600812,0.005040,60.016651,0.548130,0.181189,94.653473,3.109275,0.053101,0.057053,3.489524,0.164708,0.141890,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:13:06.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,482.922392,1188.613806,55.047883,45.321658,9.726226,16.644167,40.413780,0.000000,1457.600403,94.794155,85.527335,9.266820,13.874557,114.876107,0.000000,0.000000,0.000000,0.000000,0.000000,60.017081,267.850081,0.554644,-0.194609,0.000000,0.000000,0.000000,567.400081,0.456468,16.644167,13.874557,486.401180,1195.930672,55.152118,45.415683,13.033235,1460.619851,85.394686,13.276115,567.598497,0.005036,60.016684,0.548175,0.181282,94.655941,3.142151,0.052416,0.056866,3.497045,0.163419,0.141747,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:13:11.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,482.005578,1186.348132,55.044377,45.318086,9.726291,16.771642,40.378476,0.000000,1455.530823,94.793969,85.525530,9.268439,13.922965,114.922759,0.000000,0.000000,0.000000,0.000000,0.000000,60.017069,267.840069,0.555678,-0.233894,0.000000,0.000000,0.000000,567.416736,0.450580,16.771642,13.922965,486.377507,1195.855121,55.152327,45.415752,13.015121,1460.569704,85.397187,13.283742,567.596498,0.005033,60.016707,0.548236,0.181028,94.658446,3.211381,0.051907,0.056740,3.501783,0.161948,0.141758,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:13:16.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,482.610771,1188.004834,55.041145,45.315392,9.725753,16.848134,40.377036,0.000000,1454.870227,94.793358,85.523660,9.269698,13.858561,114.938454,0.000000,0.000000,0.000000,0.000000,0.000000,60.014035,267.850035,0.555002,-0.079820,0.000000,0.000000,0.000000,567.426701,0.447047,16.848134,13.858561,486.363343,1195.808672,55.152462,45.415787,12.997894,1460.533806,85.399737,13.291584,567.594683,0.005029,60.016701,0.548287,0.181868,94.660972,3.263989,0.051584,0.056674,3.526956,0.160287,0.141829,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:13:21.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,485.709413,1195.668884,55.036699,45.312091,9.724607,16.910359,40.434616,0.000000,1454.168298,94.791607,85.519556,9.272050,13.935753,114.916142,0.000000,0.000000,0.000000,0.000000,0.000000,60.011026,267.860026,0.551482,0.484286,0.000000,0.000000,0.000000,567.436693,0.443515,16.910359,13.935753,486.356452,1195.785506,55.152541,45.415801,12.981446,1460.505048,85.402315,13.299661,567.592997,0.005026,60.016701,0.548329,0.183631,94.663515,3.289631,0.051399,0.056649,3.553394,0.158487,0.142014,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:13:26.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,487.717533,1200.798962,55.033383,45.310295,9.723088,16.953525,40.433398,0.000000,1456.005652,94.790234,85.517445,9.272788,13.748945,114.862489,0.000000,0.000000,0.000000,0.000000,0.000000,60.011053,267.860053,0.549211,0.710530,0.000000,0.000000,0.000000,567.436720,0.443515,16.953525,13.748945,486.370444,1195.815439,55.152563,45.415786,12.965333,1460.466197,85.404886,13.306666,567.591368,0.005024,60.016684,0.548347,0.189591,94.666067,3.296684,0.051347,0.056677,3.583315,0.156571,0.142115,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:13:31.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,488.443340,1202.904626,55.028798,45.308295,9.720502,16.919025,40.395389,0.000000,1460.186035,94.788597,85.515839,9.272758,13.921298,114.872374,0.000000,0.000000,0.000000,0.000000,0.000000,60.009076,267.820076,0.548313,0.550054,0.000000,0.000000,0.000000,567.456743,0.436450,16.919025,13.921298,486.388538,1195.863637,55.152501,45.415735,12.949278,1460.403835,85.407477,13.312921,567.590164,0.005021,60.016684,0.548360,0.198009,94.668659,3.319703,0.051485,0.056768,3.531342,0.154521,0.142503,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:13:36.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,488.022115,1202.176917,55.024830,45.306840,9.717990,16.805886,40.401986,0.000000,1462.095581,94.787369,85.514237,9.273132,13.980744,114.942966,0.000000,0.000000,0.000000,0.000000,0.000000,60.008013,267.840013,0.548828,0.336589,0.000000,0.000000,0.000000,567.453346,0.434103,16.805886,13.980744,486.408257,1195.915219,55.152382,45.415658,12.932073,1460.367536,85.410064,13.321063,567.589072,0.005020,60.016673,0.548371,0.204818,94.671258,3.347710,0.051752,0.056907,3.484658,0.152378,0.142769,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:13:41.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,487.086663,1200.158972,55.021507,45.305843,9.715665,16.792892,40.425118,0.000000,1462.425903,94.786448,85.512949,9.273499,13.945660,114.927701,0.000000,0.000000,0.000000,0.000000,0.000000,60.008087,267.840087,0.549882,0.145425,0.000000,0.000000,0.000000,567.453420,0.434103,16.792892,13.945660,486.415635,1195.943805,55.152186,45.415547,12.914575,1460.362404,85.412622,13.328055,567.588258,0.005018,60.016646,0.548397,0.206490,94.673869,3.361905,0.052181,0.057102,3.480919,0.150191,0.143124,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:13:46.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,487.137841,1200.530554,55.015481,45.304150,9.711332,16.826553,40.442677,0.000000,1461.197607,94.784357,85.511339,9.273019,13.840386,114.902527,0.000000,0.000000,0.000000,0.000000,0.000000,60.007013,267.920013,0.549988,0.220429,0.000000,0.000000,0.000000,567.430013,0.431771,16.826553,13.840386,486.424844,1195.973280,55.151936,45.415416,12.897178,1460.328800,85.415151,13.335007,567.587184,0.005016,60.016607,0.548421,0.209243,94.676482,3.380956,0.052726,0.057331,3.439029,0.147973,0.143584,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:13:51.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,485.693707,1197.692004,55.010277,45.302464,9.707813,16.900256,40.406140,0.000000,1462.105957,94.781810,85.510004,9.271806,13.895097,114.846790,0.000000,0.000000,0.000000,0.000000,0.000000,60.006027,267.930027,0.551644,-0.056105,0.000000,0.000000,0.000000,567.400027,0.433557,16.900256,13.895097,486.426948,1195.992520,55.151647,45.415269,12.879882,1460.291440,85.417659,13.342105,567.586109,0.005014,60.016567,0.548453,0.212143,94.679095,3.389470,0.053346,0.057585,3.394285,0.145715,0.144034,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:13:56.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,484.195407,1191.447168,55.006194,45.300853,9.705341,16.911505,40.413570,0.000000,1462.523975,94.779325,85.507936,9.271389,13.978703,114.843072,0.000000,0.000000,0.000000,0.000000,0.000000,60.006082,267.930082,0.553351,-0.403755,0.000000,0.000000,0.000000,567.400082,0.433557,16.911505,13.978703,486.415496,1195.985925,55.151293,45.415092,12.862970,1460.291928,85.420120,13.351272,567.584776,0.005012,60.016534,0.548501,0.209168,94.681693,3.391702,0.054092,0.057887,3.394722,0.143459,0.144641,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:14:01.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,482.928648,1191.214941,55.005375,45.300355,9.705020,16.921315,40.407175,0.000000,1462.570422,94.778484,85.506714,9.271770,13.942580,114.870739,0.000000,0.000000,0.000000,0.000000,0.000000,60.006092,267.930092,0.554803,-0.580861,0.000000,0.000000,0.000000,567.400092,0.433557,16.921315,13.942580,486.397616,1195.964393,55.150921,45.414904,12.846055,1460.303626,85.422547,13.359766,567.583443,0.005010,60.016501,0.548556,0.204038,94.684281,3.409672,0.054863,0.058205,3.398946,0.141176,0.145234,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:14:06.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,485.223232,1196.953979,55.002515,45.298144,9.704371,16.961562,40.407166,0.000000,1457.853271,94.774369,85.501136,9.273233,13.891064,114.864539,0.000000,0.000000,0.000000,0.000000,0.000000,59.990066,268.010066,0.552344,0.139224,0.000000,0.000000,0.000000,567.286732,0.439519,16.961562,13.891064,486.382857,1195.951777,55.150517,45.414694,12.829181,1460.314637,85.424891,13.367554,567.581479,0.005006,60.016484,0.548604,0.198767,94.686850,3.403329,0.055675,0.058556,3.400764,0.138973,0.146080,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:14:11.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,484.979737,1196.370789,55.001671,45.297443,9.704227,16.949179,40.386937,0.000000,1460.846655,94.772757,85.499570,9.273186,13.852360,114.761736,0.000000,0.000000,0.000000,0.000000,0.000000,59.976043,268.020043,0.552642,-0.106391,0.000000,0.000000,0.000000,567.246710,0.441313,16.949179,13.852360,486.367642,1195.944007,55.150093,45.414468,12.812254,1460.333389,85.427193,13.374778,567.578739,0.005001,60.016317,0.548651,0.193088,94.689382,3.400752,0.056516,0.058929,3.394298,0.136727,0.147707,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:14:16.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,484.893273,1196.164355,55.000225,45.296057,9.704168,16.909432,40.394981,0.000000,1462.668481,94.768492,85.495419,9.273074,14.035363,114.871141,0.000000,0.000000,0.000000,0.000000,0.000000,59.967005,268.030005,0.552761,-0.247283,0.000000,0.000000,0.000000,567.213338,0.443690,16.909432,14.035363,486.356541,1195.941455,55.149655,45.414233,12.795221,1460.370261,85.429463,13.383130,567.575812,0.004996,60.016100,0.548694,0.186620,94.691878,3.400412,0.057368,0.059318,3.383337,0.134417,0.149696,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:14:21.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,485.470392,1197.511365,55.000098,45.295309,9.704788,16.843057,40.376398,0.000000,1461.491760,94.764378,85.491172,9.273206,14.057344,114.918204,0.000000,0.000000,0.000000,0.000000,0.000000,59.962073,268.010073,0.552063,-0.067557,0.000000,0.000000,0.000000,567.176740,0.444894,16.843057,14.057344,486.349689,1195.950831,55.149193,45.413985,12.777611,1460.379292,85.431656,13.391321,567.572479,0.005008,60.015817,0.548728,0.182879,94.694287,3.402411,0.058234,0.059722,3.384153,0.132157,0.151862,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:14:26.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,485.698953,1198.218408,54.999797,45.294544,9.705253,16.814466,40.362775,0.000000,1461.527893,94.759400,85.487679,9.271722,13.965790,114.827373,0.000000,0.000000,0.000000,0.000000,0.000000,59.962024,268.010024,0.551803,0.000114,0.000000,0.000000,0.000000,567.176691,0.444894,16.814466,13.965790,486.342477,1195.963303,55.148716,45.413731,12.760128,1460.389184,85.433812,13.397973,567.569146,0.005002,60.015534,0.548762,0.178841,94.696640,3.405885,0.059101,0.060132,3.384185,0.129864,0.153926,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:14:31.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,485.252825,1196.928162,54.999249,45.294086,9.705163,16.842955,40.349976,0.000000,1461.517566,94.756846,85.486246,9.270600,13.833048,114.810445,0.000000,0.000000,0.000000,0.000000,0.000000,59.962023,268.010023,0.552310,-0.077000,0.000000,0.000000,0.000000,567.176689,0.444894,16.842955,13.833048,486.342554,1195.992463,55.148219,45.413471,12.743010,1460.394545,85.435944,13.403649,567.565923,0.004997,60.015250,0.548784,0.177145,94.698934,3.391441,0.059979,0.060549,3.385209,0.127523,0.156034,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:14:36.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,483.409378,1192.840662,54.997129,45.292756,9.704374,16.851014,40.353698,0.000000,1460.155066,94.750359,85.482057,9.268301,13.894678,114.835225,0.000000,0.000000,0.000000,0.000000,0.000000,59.967014,267.960014,0.554313,-0.309227,0.000000,0.000000,0.000000,567.130014,0.453159,16.851014,13.894678,486.336514,1196.012189,55.147677,45.413197,12.725726,1460.353171,85.438037,13.410268,567.562479,0.005096,60.014994,0.548813,0.178002,94.701128,3.362440,0.060899,0.060984,3.341855,0.125135,0.158766,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:14:41.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,485.567049,1197.846814,54.995659,45.291668,9.703991,16.892606,40.349565,0.000000,1459.798962,94.746081,85.478372,9.267709,13.891680,114.743147,0.000000,0.000000,0.000000,0.000000,0.000000,59.971070,267.900070,0.551726,0.124868,0.000000,0.000000,0.000000,567.130070,0.456685,16.892606,13.891680,486.340505,1196.057033,55.147106,45.412912,12.708556,1460.326391,85.440097,13.416928,567.559127,0.005108,60.014750,0.548829,0.180020,94.703263,3.332485,0.061838,0.061432,3.326757,0.122692,0.161483,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:14:46.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,487.422681,1202.109814,54.994183,45.290065,9.704118,16.906848,40.336763,0.000000,1459.742187,94.742003,85.474543,9.267460,13.788353,114.787322,0.000000,0.000000,0.000000,0.000000,0.000000,59.976054,267.900054,0.549626,0.481672,0.000000,0.000000,0.000000,567.153388,0.459605,16.906848,13.788353,486.354910,1196.127853,55.146506,45.412615,12.691329,1460.316413,85.442122,13.423604,567.555905,0.005102,60.014533,0.548833,0.183036,94.705345,3.324859,0.062792,0.061897,3.325796,0.120197,0.163757,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:14:51.74,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,485.490943,1197.599109,54.991950,45.287484,9.704466,16.994486,40.333876,0.000000,1459.200305,94.737955,85.470078,9.267878,14.150247,114.762965,0.000000,0.000000,0.000000,0.000000,0.000000,59.979030,267.920030,0.551854,0.144884,0.000000,0.000000,0.000000,567.180030,0.463698,16.994486,14.150247,486.350695,1196.158762,55.145859,45.412304,12.673492,1460.310621,85.444105,13.430298,567.552923,0.005097,60.014305,0.548859,0.182710,94.707349,3.345928,0.063764,0.062376,3.327600,0.117707,0.166168,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
12/18/21 ,13:14:56.73,800 WCTS,6025037-00200,WME092CSCM7/E3612-JB2C-2/C3012-GB2C-2/R134-CEAAPAB-U,100.000,R134a,15.000000,STNU211000109,485.780207,1198.301001,54.990506,45.285950,9.704557,16.955358,40.327882,0.000000,1459.984753,94.735880,85.467177,9.268703,13.847392,114.740663,0.000000,0.000000,0.000000,0.000000,0.000000,59.979054,267.920054,0.551525,0.138486,0.000000,0.000000,0.000000,567.180054,0.463698,16.955358,13.847392,486.326531,1196.141473,55.145180,45.411969,12.655528,1460.302936,85.446033,13.436722,567.550090,0.005092,60.014094,0.548907,0.179008,94.709296,3.326611,0.064761,0.062893,3.326742,0.115188,0.168153,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
